chuva_mm,temperatura,vulnerabilidade_local,eventos_passados,distancia_cidade_km,capacidade_abrigo,pessoas_previstas,agua_litros,refeicoes,kits_medicos
122,18.5,9,1,63,200,0,0,0,0
290,34.6,4,3,73,300,10,20,30,2
126,25.3,10,1,17,50,4,8,12,0
91,20.2,5,1,9,50,10,20,30,2
208,34.9,9,1,75,300,0,0,0,0
40,34.3,8,2,15,150,6,12,18,1
122,26.2,3,2,24,100,9,18,27,1
141,32.7,1,1,38,200,2,4,6,0
234,18.8,3,3,35,100,14,28,42,2
107,20.6,4,0,94,300,0,0,0,0
119,29.0,2,3,95,50,0,0,0,0
171,31.9,1,4,49,50,10,20,30,2
150,32.1,7,2,69,200,0,0,0,0
169,23.1,8,0,62,50,1,2,3,0
277,32.8,7,0,60,50,0,0,0,0
211,32.0,5,4,50,200,10,20,30,2
296,33.7,1,4,78,200,10,20,30,2
180,30.7,7,1,75,300,0,0,0,0
41,28.4,7,2,9,50,9,18,27,1
272,26.6,9,2,34,50,14,28,42,2
255,22.4,3,3,76,300,8,16,24,1
68,33.8,9,1,99,150,0,0,0,0
78,34.5,1,1,35,150,0,0,0,0
189,20.7,1,1,1,150,14,28,42,2
207,21.1,4,1,40,300,2,4,6,0
290,24.7,9,2,64,50,11,22,33,2
209,24.0,6,2,22,300,9,18,27,1
194,34.9,3,1,60,300,5,10,15,1
70,18.5,1,3,64,150,0,0,0,0
74,15.4,4,0,93,100,0,0,0,0
263,24.9,9,0,72,50,4,8,12,0
150,18.6,3,3,11,150,7,14,21,1
154,22.3,9,1,14,100,9,18,27,1
40,29.9,7,2,60,100,0,0,0,0
186,29.4,4,0,30,200,7,14,21,1
293,21.2,3,4,35,50,17,34,51,3
108,25.9,10,4,85,100,0,0,0,0
33,25.2,5,3,37,150,4,8,12,0
261,27.7,5,1,5,200,18,36,54,3
284,20.0,3,0,83,50,0,0,0,0
72,26.8,9,1,78,300,0,0,0,0
111,34.6,4,0,26,150,0,0,0,0
283,24.7,5,3,62,100,8,16,24,1
54,33.1,4,3,4,100,2,4,6,0
225,23.7,5,4,89,150,6,12,18,1
100,22.0,7,1,42,100,3,6,9,0
69,27.9,9,4,89,200,0,0,0,0
21,28.4,7,1,18,50,0,0,0,0
73,32.3,5,4,40,200,3,6,9,0
125,19.6,10,2,72,100,3,6,9,0
279,25.0,10,2,39,300,14,28,42,2
210,26.4,7,2,14,50,12,24,36,2
237,30.4,10,2,32,50,11,22,33,2
63,15.9,5,0,51,150,0,0,0,0
181,34.9,3,2,38,150,1,2,3,0
221,24.4,7,3,97,300,0,0,0,0
289,20.6,2,3,23,50,13,26,39,2
290,32.7,9,0,63,300,8,16,24,1
234,30.0,10,2,15,150,17,34,51,3
271,34.1,10,2,97,150,0,0,0,0
209,21.6,1,2,25,50,16,32,48,3
232,26.1,6,4,17,200,17,34,51,3
227,26.4,7,1,97,100,0,0,0,0
256,34.6,8,4,66,150,16,32,48,3
72,16.5,10,1,78,150,0,0,0,0
299,21.1,9,2,53,200,13,26,39,2
236,18.8,2,2,51,200,5,10,15,1
271,20.4,10,4,39,300,16,32,48,3
207,24.7,2,4,51,300,10,20,30,2
60,22.5,5,1,70,100,0,0,0,0
176,22.9,5,3,6,100,14,28,42,2
34,31.9,6,1,67,50,0,0,0,0
84,33.6,3,4,7,300,11,22,33,2
28,16.4,8,4,51,150,0,0,0,0
148,19.2,1,0,72,300,0,0,0,0
155,28.4,6,4,42,150,13,26,39,2
82,22.2,4,0,64,200,0,0,0,0
158,20.1,1,3,15,300,10,20,30,2
100,20.9,7,1,29,200,2,4,6,0
182,21.5,9,1,33,100,6,12,18,1
280,32.0,4,0,94,100,4,8,12,0
250,17.7,4,1,27,50,13,26,39,2
60,29.2,6,4,36,300,4,8,12,0
47,26.1,3,2,29,200,2,4,6,0
154,20.9,6,0,38,150,2,4,6,0
220,23.4,7,1,57,100,6,12,18,1
287,20.1,10,0,97,100,1,2,3,0
52,27.2,10,0,27,150,5,10,15,1
67,16.6,3,2,55,200,0,0,0,0
81,15.1,7,4,33,200,9,18,27,1
235,27.6,3,0,68,300,0,0,0,0
118,18.9,2,1,86,300,0,0,0,0
191,16.4,10,3,66,50,10,20,30,2
233,22.9,4,0,10,100,8,16,24,1
54,16.0,8,0,5,300,3,6,9,0
246,32.7,9,2,74,200,5,10,15,1
120,15.6,7,4,97,150,0,0,0,0
150,26.6,1,3,38,200,3,6,9,0
276,23.8,3,1,13,100,4,8,12,0
24,28.4,9,3,31,200,2,4,6,0
237,21.6,1,1,47,50,8,16,24,1
274,18.1,9,4,88,100,9,18,27,1
226,34.6,8,1,52,150,10,20,30,2
34,31.8,1,2,56,50,0,0,0,0
61,32.2,6,2,15,100,2,4,6,0
198,20.0,5,2,29,150,11,22,33,2
82,15.8,6,2,8,50,10,20,30,2
250,21.1,10,3,5,50,23,46,69,4
260,25.7,5,4,29,100,20,40,60,4
71,21.5,6,1,47,300,0,0,0,0
115,31.6,5,1,68,50,0,0,0,0
241,20.4,5,2,76,50,5,10,15,1
250,34.3,4,2,45,150,11,22,33,2
256,24.1,3,0,2,200,16,32,48,3
162,31.8,3,4,27,100,15,30,45,3
190,18.9,4,3,95,100,3,6,9,0
48,23.2,9,1,36,300,0,0,0,0
55,29.0,2,0,36,300,0,0,0,0
32,17.8,9,0,26,100,0,0,0,0
179,17.7,1,1,43,300,0,0,0,0
206,34.4,1,3,27,150,9,18,27,1
262,29.3,5,0,69,100,3,6,9,0
105,15.8,6,0,20,300,5,10,15,1
85,23.0,6,4,11,100,14,28,42,2
189,23.7,3,3,74,200,1,2,3,0
64,29.9,7,0,38,50,0,0,0,0
81,20.0,9,3,6,100,15,30,45,3
153,18.7,10,1,72,50,0,0,0,0
47,16.6,8,2,23,300,5,10,15,1
127,23.6,6,0,47,50,0,0,0,0
63,28.8,8,4,90,100,0,0,0,0
147,16.2,5,1,46,200,0,0,0,0
250,33.3,8,3,12,300,24,48,72,4
209,23.8,10,1,90,100,0,0,0,0
244,19.8,4,0,13,300,12,24,36,2
140,16.9,10,3,62,150,4,8,12,0
135,18.7,8,2,82,50,0,0,0,0
252,33.7,10,1,89,150,1,2,3,0
278,27.8,2,0,97,100,0,0,0,0
217,25.3,5,4,60,200,5,10,15,1
156,28.1,9,3,43,300,10,20,30,2
184,23.7,4,1,76,50,0,0,0,0
244,29.6,6,1,68,300,3,6,9,0
253,16.0,1,2,5,100,14,28,42,2
191,26.3,9,2,37,300,9,18,27,1
171,18.2,1,4,72,50,3,6,9,0
179,17.4,5,4,92,100,0,0,0,0
115,21.8,4,0,31,300,4,8,12,0
252,16.8,3,0,9,200,10,20,30,2
199,16.9,6,4,51,100,11,22,33,2
132,21.2,2,4,29,100,10,20,30,2
71,34.6,3,3,78,200,0,0,0,0
287,18.5,5,2,40,150,12,24,36,2
132,15.3,9,0,41,50,0,0,0,0
120,30.3,2,2,86,150,0,0,0,0
132,31.1,10,2,11,300,16,32,48,3
100,21.9,8,4,23,200,7,14,21,1
206,24.3,2,3,1,150,15,30,45,3
132,28.0,5,1,46,100,0,0,0,0
21,16.0,7,3,21,300,5,10,15,1
149,34.0,8,3,90,300,1,2,3,0
239,32.7,1,2,36,150,12,24,36,2
73,20.2,6,3,54,150,5,10,15,1
243,15.3,1,0,87,200,0,0,0,0
244,33.7,2,2,57,50,5,10,15,1
145,25.0,1,0,1,150,4,8,12,0
149,25.8,5,1,63,150,0,0,0,0
72,28.7,10,2,54,100,3,6,9,0
191,27.3,9,1,55,300,1,2,3,0
237,33.9,6,2,40,50,15,30,45,3
179,33.9,1,4,15,100,17,34,51,3
217,32.3,1,3,21,200,12,24,36,2
266,27.7,2,4,47,200,10,20,30,2
222,31.0,9,1,73,150,0,0,0,0
203,28.5,3,3,53,150,7,14,21,1
142,26.5,1,2,9,200,9,18,27,1
274,17.6,5,3,74,150,10,20,30,2
299,31.2,7,0,52,50,7,14,21,1
117,31.4,6,3,57,150,4,8,12,0
217,27.5,1,0,26,300,6,12,18,1
259,31.4,5,3,41,150,14,28,42,2
163,28.0,5,0,35,100,2,4,6,0
116,19.1,6,1,63,50,0,0,0,0
220,20.5,3,4,25,100,17,34,51,3
143,19.3,5,2,90,100,0,0,0,0
206,22.5,7,3,75,300,6,12,18,1
278,15.8,5,4,38,50,13,26,39,2
167,27.4,5,2,2,50,15,30,45,3
271,21.7,5,2,7,50,22,44,66,4
166,28.1,10,0,82,50,0,0,0,0
167,22.7,10,1,91,50,0,0,0,0
218,28.6,3,1,34,300,7,14,21,1
147,21.8,1,4,91,150,0,0,0,0
58,20.2,5,1,17,100,1,2,3,0
148,24.9,9,3,43,50,5,10,15,1
286,28.9,1,1,59,150,4,8,12,0
170,22.0,3,4,51,150,5,10,15,1
118,33.7,4,1,54,100,0,0,0,0
282,15.8,1,3,24,300,11,22,33,2
271,23.4,1,0,25,200,10,20,30,2
